CURSO_ACADEMICO;TIPO_ESTUDIO;ESTUDIO;LOCALIDAD;CENTRO;ASIGNATURA;TIPO_ASIGNATURA;CLASE_ASIGNATURA;TASA_EXITO;TASA_RENDIMIENTO;TASA_EVALUACION;ALUMNOS_EVALUADOS;ALUMNOS_SUPERADOS;ALUMNOS_PRESENTADOS;MEDIA_CONVOCATORIAS_CONSUMIDAS;FECHA_ACTUALIZACION
2020;Grado;Grado: Ciencias de la Actividad Física y del Deporte;Huesca;Facultad de Ciencias de la Salud y del Deporte;Acción docente en actividades físicas y deportivas;Normal;Obligatoria;95.65;92.96;97.18;74;69;72;1.16;04/09/2022
2020;Grado;Grado: Ciencias de la Actividad Física y del Deporte;Huesca;Facultad de Ciencias de la Salud y del Deporte;Teoría y práctica del entrenamiento deportivo;Normal;Obligatoria;72.22;67.71;93.75;100;68;94;2.26;04/09/2022
2020;Grado;Grado: Ciencias de la Actividad Física y del Deporte;Huesca;Facultad de Ciencias de la Salud y del Deporte;Recreación deportiva;Normal;Obligatoria;97.06;95.65;98.55;72;69;71;1.00;04/09/2022
2020;Grado;Grado: Ciencias de la Actividad Física y del Deporte;Huesca;Facultad de Ciencias de la Salud y del Deporte;Actividad física y poblaciones específicas;Normal;Obligatoria;94.12;94.12;100.00;69;65;69;1.00;04/09/2022
2020;Grado;Grado: Ciencias de la Actividad Física y del Deporte;Huesca;Facultad de Ciencias de la Salud y del Deporte;Diseño y evaluación en la enseñanza de la actividad física y del deporte;Normal;Obligatoria;100.00;95.59;95.59;71;68;68;1.01;04/09/2022
2020;Grado;Grado: Ciencias de la Actividad Física y del Deporte;Huesca;Facultad de Ciencias de la Salud y del Deporte;Actividades físico-deportivas en la naturaleza;Normal;Obligatoria;98.31;96.67;98.33;63;61;62;1.15;04/09/2022
2020;Grado;Grado: Ciencias de la Actividad Física y del Deporte;Huesca;Facultad de Ciencias de la Salud y del Deporte;Entrenamiento en distintas etapas evolutivas;Normal;Obligatoria;98.11;92.86;94.64;61;56;58;1.30;04/09/2022
2020;Grado;Grado: Ciencias de la Actividad Física y del Deporte;Huesca;Facultad de Ciencias de la Salud y del Deporte;Gestión y legislación deportivas;Normal;Obligatoria;100.00;100.00;100.00;55;55;55;1.04;04/09/2022
2020;Grado;Grado: Ciencias de la Actividad Física y del Deporte;Huesca;Facultad de Ciencias de la Salud y del Deporte;Prácticas externas (Practicum);Prácticas externas;Prácticas externas;100.00;95.16;95.16;64;61;61;1.00;04/09/2022
2020;Grado;Grado: Ciencias de la Actividad Física y del Deporte;Huesca;Facultad de Ciencias de la Salud y del Deporte;Trabajo fin de Grado;Trabajo fin de grado;Trabajo fin de Grado;100.00;70.27;70.27;76;54;54;1.00;04/09/2022
2020;Grado;Grado: Ciencias de la Actividad Física y del Deporte;Huesca;Facultad de Ciencias de la Salud y del Deporte;Actividad física y deporte adaptado a personas con discapacidad;Normal;Optativa;100.00;92.86;92.86;14;13;13;1.00;04/09/2022
2020;Grado;Grado: Ciencias de la Actividad Física y del Deporte;Huesca;Facultad de Ciencias de la Salud y del Deporte;Actividad física y personas mayores;Normal;Optativa;100.00;100.00;100.00;13;13;13;1.00;04/09/2022
2020;Grado;Grado: Ciencias de la Actividad Física y del Deporte;Huesca;Facultad de Ciencias de la Salud y del Deporte;Deportes aéreos;Normal;Optativa;100.00;100.00;100.00;16;16;16;1.00;04/09/2022
2020;Grado;Grado: Ciencias de la Actividad Física y del Deporte;Huesca;Facultad de Ciencias de la Salud y del Deporte;Farmacología aplicada a la actividad física y el deporte;Normal;Optativa;96.77;96.77;100.00;32;31;32;1.00;04/09/2022
2020;Grado;Grado: Ciencias de la Actividad Física y del Deporte;Huesca;Facultad de Ciencias de la Salud y del Deporte;Gestión y administración de empresas deportivas;Normal;Optativa;100.00;100.00;100.00;34;34;34;1.00;04/09/2022
2020;Grado;Grado: Ciencias de la Actividad Física y del Deporte;Huesca;Facultad de Ciencias de la Salud y del Deporte;Juegos y deportes tradicionales aragoneses;Normal;Optativa;100.00;100.00;100.00;13;13;13;1.00;04/09/2022
2020;Grado;Grado: Ciencias de la Actividad Física y del Deporte;Huesca;Facultad de Ciencias de la Salud y del Deporte;Lenguaje corporal;Normal;Optativa;100.00;100.00;100.00;16;16;16;1.00;04/09/2022
2020;Grado;Grado: Ciencias de la Actividad Física y del Deporte;Huesca;Facultad de Ciencias de la Salud y del Deporte;Nuevas tendencias del fitness y wellness;Normal;Optativa;96.30;89.66;93.10;29;26;27;1.04;04/09/2022
2020;Grado;Grado: Ciencias de la Actividad Física y del Deporte;Huesca;Facultad de Ciencias de la Salud y del Deporte;Nutrición y actividad física;Normal;Optativa;100.00;100.00;100.00;36;36;36;1.00;04/09/2022
2020;Grado;Grado: Ciencias de la Actividad Física y del Deporte;Huesca;Facultad de Ciencias de la Salud y del Deporte;Observación de la intervención y del comportamiento motor;Normal;Optativa;100.00;100.00;100.00;9;9;9;1.00;04/09/2022
2020;Grado;Grado: Ciencias de la Actividad Física y del Deporte;Huesca;Facultad de Ciencias de la Salud y del Deporte;Organización y gestión del asociacionismo deportivo;Normal;Optativa;100.00;93.75;93.75;18;17;17;1.00;04/09/2022
2020;Grado;Grado: Ciencias de la Actividad Física y del Deporte;Huesca;Facultad de Ciencias de la Salud y del Deporte;Optimización del rendimiento en las distintas modalidades deportivas;Normal;Optativa;100.00;100.00;100.00;38;38;38;1.03;04/09/2022
2020;Grado;Grado: Ciencias de la Actividad Física y del Deporte;Huesca;Facultad de Ciencias de la Salud y del Deporte;Orientación y bicicleta todo terreno;Normal;Optativa;100.00;94.12;94.12;18;17;17;1.00;04/09/2022
2020;Grado;Grado: Ciencias de la Actividad Física y del Deporte;Huesca;Facultad de Ciencias de la Salud y del Deporte;Seguridad, prevención y primeros auxilios en la práctica físico-deportiva;Normal;Optativa;100.00;97.14;97.14;36;35;35;1.00;04/09/2022
2020;Grado;Grado: Ciencias de la Actividad Física y del Deporte;Huesca;Facultad de Ciencias de la Salud y del Deporte;Turismo activo, desarrollo sostenible y actividad física y deporte;Normal;Optativa;100.00;100.00;100.00;15;15;15;1.00;04/09/2022
2020;Grado;Grado: Geología;Zaragoza;Facultad de Ciencias;Análisis estratigráfico;Normal;Obligatoria;56.67;42.50;75.00;40;17;30;1.53;04/09/2022
2020;Grado;Grado: Geología;Zaragoza;Facultad de Ciencias;Biología;Normal;Formación básica;71.43;60.00;84.00;50;30;42;1.83;04/09/2022
2020;Grado;Grado: Geología;Zaragoza;Facultad de Ciencias;Cristalografía;Normal;Formación básica;38.71;24.00;62.00;50;12;31;2.33;04/09/2022
2020;Grado;Grado: Geología;Zaragoza;Facultad de Ciencias;Física;Normal;Formación básica;62.07;36.00;58.00;50;18;29;1.50;04/09/2022
2020;Grado;Grado: Geología;Zaragoza;Facultad de Ciencias;Fundamentos de geología y cartografía;Normal;Formación básica;93.75;76.92;82.05;39;30;32;1.06;04/09/2022
2020;Grado;Grado: Geología;Zaragoza;Facultad de Ciencias;Matemáticas;Normal;Formación básica;79.17;44.19;55.81;43;19;24;1.33;04/09/2022
2020;Grado;Grado: Geología;Zaragoza;Facultad de Ciencias;Paleontología básica y marina;Normal;Formación básica;90.63;70.73;78.05;41;29;32;1.10;04/09/2022
2020;Grado;Grado: Geología;Zaragoza;Facultad de Ciencias;Química;Normal;Formación básica;56.25;36.73;65.31;49;18;32;1.65;04/09/2022
2020;Grado;Grado: Geología;Zaragoza;Facultad de Ciencias;Geología estructural;Normal;Obligatoria;57.89;50.00;86.36;22;11;19;1.55;04/09/2022
2020;Grado;Grado: Geología;Zaragoza;Facultad de Ciencias;Geomorfología;Normal;Obligatoria;100.00;90.48;90.48;21;19;19;1.05;04/09/2022
2020;Grado;Grado: Geología;Zaragoza;Facultad de Ciencias;Hidrogeología;Normal;Obligatoria;87.50;66.67;76.19;21;14;16;1.07;04/09/2022
2020;Grado;Grado: Geología;Zaragoza;Facultad de Ciencias;Mineralogía;Normal;Obligatoria;57.89;45.83;79.17;24;11;19;1.27;04/09/2022
2020;Grado;Grado: Geología;Zaragoza;Facultad de Ciencias;Paleontología continental;Normal;Obligatoria;79.17;70.37;88.89;27;19;24;1.58;04/09/2022
2020;Grado;Grado: Geología;Zaragoza;Facultad de Ciencias;Petrología exógena;Normal;Obligatoria;70.00;53.85;76.92;26;14;20;1.07;04/09/2022
2020;Grado;Grado: Geología;Zaragoza;Facultad de Ciencias;Procesos y medios sedimentarios;Normal;Obligatoria;100.00;86.96;86.96;23;20;20;1.05;04/09/2022
2020;Grado;Grado: Geología;Zaragoza;Facultad de Ciencias;Tratamiento estadístico e informático de datos geológicos;Normal;Formación básica;73.08;61.29;83.87;31;19;26;1.14;04/09/2022
2020;Grado;Grado: Geología;Zaragoza;Facultad de Ciencias;Cartografía geológica;Normal;Obligatoria;80.65;80.65;100.00;32;26;32;1.46;04/09/2022
2020;Grado;Grado: Geología;Zaragoza;Facultad de Ciencias;Correlación y síntesis estratigráfica;Normal;Obligatoria;92.86;92.86;100.00;29;27;29;1.19;04/09/2022
2020;Grado;Grado: Geología;Zaragoza;Facultad de Ciencias;Geofísica y tectónica global;Normal;Obligatoria;73.53;67.57;91.89;37;25;34;1.52;04/09/2022
2020;Grado;Grado: Geología;Zaragoza;Facultad de Ciencias;Geología histórica, regional y de España;Normal;Obligatoria;100.00;93.10;93.10;30;28;28;1.11;04/09/2022
2020;Grado;Grado: Geología;Zaragoza;Facultad de Ciencias;Geoquímica;Normal;Obligatoria;70.59;58.54;82.93;41;24;34;1.38;04/09/2022
2020;Grado;Grado: Geología;Zaragoza;Facultad de Ciencias;Micropaleontología;Normal;Obligatoria;93.75;90.91;96.97;34;31;33;1.16;04/09/2022
2020;Grado;Grado: Geología;Zaragoza;Facultad de Ciencias;Petrología endógena;Normal;Obligatoria;77.42;75.00;96.88;33;25;32;1.20;04/09/2022
2020;Grado;Grado: Geología;Zaragoza;Facultad de Ciencias;Recursos minerales y energéticos;Normal;Obligatoria;56.67;53.13;93.75;34;19;32;1.26;04/09/2022
2020;Grado;Grado: Geología;Zaragoza;Facultad de Ciencias;Geología ambiental;Normal;Obligatoria;85.71;82.76;96.55;30;25;29;1.44;04/09/2022
2020;Grado;Grado: Geología;Zaragoza;Facultad de Ciencias;Geotecnia y prospección geofísica;Normal;Obligatoria;100.00;90.00;90.00;31;28;28;1.18;04/09/2022
2020;Grado;Grado: Geología;Zaragoza;Facultad de Ciencias;Proyectos y legislación en geología;Normal;Obligatoria;100.00;100.00;100.00;30;30;30;1.07;04/09/2022
2020;Grado;Grado: Geología;Zaragoza;Facultad de Ciencias;Riesgos geológicos;Normal;Obligatoria;100.00;100.00;100.00;22;22;22;1.27;04/09/2022
2020;Grado;Grado: Geología;Zaragoza;Facultad de Ciencias;Trabajo fin de Grado;Trabajo fin de grado;Trabajo fin de Grado;100.00;77.42;77.42;31;24;24;1.00;04/09/2022
2020;Grado;Grado: Geología;Zaragoza;Facultad de Ciencias;Análisis de cuencas;Normal;Optativa;100.00;100.00;100.00;10;10;10;1.10;04/09/2022
2020;Grado;Grado: Geología;Zaragoza;Facultad de Ciencias;Análisis estructural: técnicas y aplicaciones;Normal;Optativa;100.00;100.00;100.00;4;4;4;1.00;04/09/2022
2020;Grado;Grado: Geología;Zaragoza;Facultad de Ciencias;Cartografía geomorfológica y geoambiental;Normal;Optativa;100.00;92.86;92.86;14;13;13;1.00;04/09/2022
2020;Grado;Grado: Geología;Zaragoza;Facultad de Ciencias;Geología de arcillas;Normal;Optativa;100.00;100.00;100.00;14;14;14;1.00;04/09/2022
2020;Grado;Grado: Geología;Zaragoza;Facultad de Ciencias;Geoquímica aplicada;Normal;Optativa;100.00;87.50;87.50;9;8;8;1.00;04/09/2022
2020;Grado;Grado: Geología;Zaragoza;Facultad de Ciencias;Ingeniería geológica;Normal;Optativa;100.00;100.00;100.00;12;12;12;1.08;04/09/2022
2020;Grado;Grado: Geología;Zaragoza;Facultad de Ciencias;Paleobiología de vertebrados y humana;Normal;Optativa;100.00;100.00;100.00;7;7;7;1.00;04/09/2022
2020;Grado;Grado: Geología;Zaragoza;Facultad de Ciencias;Paleontología técnica;Normal;Optativa;100.00;100.00;100.00;17;17;17;1.24;04/09/2022
2020;Grado;Grado: Geología;Zaragoza;Facultad de Ciencias;Rocas y minerales industriales;Normal;Optativa;100.00;100.00;100.00;11;11;11;1.00;04/09/2022
2020;Grado;Grado: Geología;Zaragoza;Facultad de Ciencias;Sedimentología aplicada y geología del carbón y del petróleo;Normal;Optativa;100.00;93.75;93.75;17;16;16;1.00;04/09/2022
2020;Grado;Grado: Geología;Zaragoza;Facultad de Ciencias;Tectónica: cuencas y orógenos;Normal;Optativa;100.00;100.00;100.00;8;8;8;1.00;04/09/2022
2020;Grado;Grado: Geología;Zaragoza;Facultad de Ciencias;Yacimientos minerales;Normal;Optativa;100.00;100.00;100.00;9;9;9;1.33;04/09/2022
2020;Grado;Grado: Geología;Zaragoza;Facultad de Ciencias;Structural Geology;Normal;Obligatoria;60.00;50.00;83.33;6;3;5;1.33;04/09/2022
2020;Grado;Grado: Magisterio en Educación Infantil;Zaragoza;Facultad de Educación;Lengua castellana;Normal;Formación básica;94.26;90.55;96.06;127;115;122;1.15;04/09/2022
2020;Grado;Grado: Magisterio en Educación Infantil;Huesca;Facultad de Ciencias Humanas y de la Educación;Lengua castellana;Normal;Formación básica;94.40;91.47;96.90;129;118;125;1.13;04/09/2022
2020;Grado;Grado: Magisterio en Educación Infantil;Teruel;Facultad de Ciencias Sociales y Humanas de Teruel;Lengua castellana;Normal;Formación básica;86.51;83.85;96.92;130;109;126;1.63;04/09/2022
2020;Grado;Grado: Magisterio en Educación Infantil;Zaragoza;Facultad de Educación;Psicología del desarrollo I;Normal;Formación básica;92.31;90.57;98.11;106;96;104;1.11;04/09/2022
2020;Grado;Grado: Magisterio en Educación Infantil;Huesca;Facultad de Ciencias Humanas y de la Educación;Psicología del desarrollo I;Normal;Formación básica;88.16;84.81;96.20;79;67;76;1.11;04/09/2022
2020;Grado;Grado: Magisterio en Educación Infantil;Teruel;Facultad de Ciencias Sociales y Humanas de Teruel;Psicología del desarrollo I;Normal;Formación básica;77.08;75.51;97.96;49;37;48;1.06;04/09/2022
2020;Grado;Grado: Magisterio en Educación Infantil;Zaragoza;Facultad de Educación;Sociología y psicología social de la educación;Normal;Formación básica;83.33;81.73;98.08;104;85;102;1.19;04/09/2022
2020;Grado;Grado: Magisterio en Educación Infantil;Huesca;Facultad de Ciencias Humanas y de la Educación;Sociología y psicología social de la educación;Normal;Formación básica;64.71;61.97;95.77;71;44;68;1.16;04/09/2022
2020;Grado;Grado: Magisterio en Educación Infantil;Teruel;Facultad de Ciencias Sociales y Humanas de Teruel;Sociología y psicología social de la educación;Normal;Formación básica;87.76;86.00;98.00;50;43;49;1.13;04/09/2022
2020;Grado;Grado: Magisterio en Educación Infantil;Zaragoza;Facultad de Educación;La escuela infantil como espacio educativo;Normal;Formación básica;87.61;83.90;95.76;118;99;113;1.27;04/09/2022
2020;Grado;Grado: Magisterio en Educación Infantil;Huesca;Facultad de Ciencias Humanas y de la Educación;La escuela infantil como espacio educativo;Normal;Formación básica;77.03;73.08;94.87;78;57;74;1.25;04/09/2022
2020;Grado;Grado: Magisterio en Educación Infantil;Teruel;Facultad de Ciencias Sociales y Humanas de Teruel;La escuela infantil como espacio educativo;Normal;Formación básica;81.63;80.00;98.00;50;40;49;1.01;04/09/2022
2020;Grado;Grado: Magisterio en Educación Infantil;Zaragoza;Facultad de Educación;Observación en la escuela;Normal;Formación básica;88.44;86.09;97.35;151;130;147;1.62;04/09/2022
2020;Grado;Grado: Magisterio en Educación Infantil;Huesca;Facultad de Ciencias Humanas y de la Educación;Observación en la escuela;Normal;Formación básica;83.33;80.00;96.00;125;100;120;1.25;04/09/2022
2020;Grado;Grado: Magisterio en Educación Infantil;Teruel;Facultad de Ciencias Sociales y Humanas de Teruel;Observación en la escuela;Normal;Formación básica;99.11;97.37;98.25;114;111;112;1.01;04/09/2022
2020;Grado;Grado: Magisterio en Educación Infantil;Zaragoza;Facultad de Educación;Evaluación de contextos;Normal;Formación básica;96.58;93.39;96.69;121;113;117;1.04;04/09/2022
2020;Grado;Grado: Magisterio en Educación Infantil;Huesca;Facultad de Ciencias Humanas y de la Educación;Evaluación de contextos;Normal;Formación básica;97.44;93.44;95.90;122;114;117;1.01;04/09/2022
2020;Grado;Grado: Magisterio en Educación Infantil;Teruel;Facultad de Ciencias Sociales y Humanas de Teruel;Evaluación de contextos;Normal;Formación básica;95.58;93.91;98.26;115;108;113;1.20;04/09/2022
2020;Grado;Grado: Magisterio en Educación Infantil;Zaragoza;Facultad de Educación;Psicología del desarrollo II;Normal;Formación básica;82.30;80.87;98.26;115;93;113;1.44;04/09/2022
2020;Grado;Grado: Magisterio en Educación Infantil;Huesca;Facultad de Ciencias Humanas y de la Educación;Psicología del desarrollo II;Normal;Formación básica;90.91;85.37;93.90;82;70;77;1.21;04/09/2022
2020;Grado;Grado: Magisterio en Educación Infantil;Teruel;Facultad de Ciencias Sociales y Humanas de Teruel;Psicología del desarrollo II;Normal;Formación básica;83.64;82.14;98.21;56;46;55;1.04;04/09/2022
2020;Grado;Grado: Magisterio en Educación Infantil;Zaragoza;Facultad de Educación;Educación social e intercultural;Normal;Formación básica;96.58;94.17;97.50;120;113;117;1.14;04/09/2022
2020;Grado;Grado: Magisterio en Educación Infantil;Huesca;Facultad de Ciencias Humanas y de la Educación;Educación social e intercultural;Normal;Formación básica;73.58;68.42;92.98;171;117;159;1.94;04/09/2022
2020;Grado;Grado: Magisterio en Educación Infantil;Teruel;Facultad de Ciencias Sociales y Humanas de Teruel;Educación social e intercultural;Normal;Formación básica;90.65;88.18;97.27;110;97;107;1.20;04/09/2022
2020;Grado;Grado: Magisterio en Educación Infantil;Zaragoza;Facultad de Educación;Psicología de la educación;Normal;Formación básica;89.74;88.24;98.32;119;105;117;1.07;04/09/2022
2020;Grado;Grado: Magisterio en Educación Infantil;Huesca;Facultad de Ciencias Humanas y de la Educación;Psicología de la educación;Normal;Formación básica;83.62;77.60;92.80;125;97;116;1.08;04/09/2022
2020;Grado;Grado: Magisterio en Educación Infantil;Teruel;Facultad de Ciencias Sociales y Humanas de Teruel;Psicología de la educación;Normal;Formación básica;82.76;81.36;98.31;118;96;116;1.34;04/09/2022
2020;Grado;Grado: Magisterio en Educación Infantil;Zaragoza;Facultad de Educación;Francés en educación infantil I;Normal;Formación básica;100.00;100.00;100.00;4;4;4;1.25;04/09/2022
2020;Grado;Grado: Magisterio en Educación Infantil;Huesca;Facultad de Ciencias Humanas y de la Educación;Francés en educación infantil I;Normal;Formación básica;100.00;80.00;80.00;5;4;4;1.00;04/09/2022
2020;Grado;Grado: Magisterio en Educación Infantil;Teruel;Facultad de Ciencias Sociales y Humanas de Teruel;Francés en educación infantil I;Normal;Formación básica;100.00;66.67;66.67;3;2;2;1.33;04/09/2022
2020;Grado;Grado: Magisterio en Educación Infantil;Zaragoza;Facultad de Educación;Inglés en educación infantil I;Normal;Formación básica;87.04;81.03;93.10;116;94;108;1.27;04/09/2022
2020;Grado;Grado: Magisterio en Educación Infantil;Huesca;Facultad de Ciencias Humanas y de la Educación;Inglés en educación infantil I;Normal;Formación básica;86.08;75.56;87.78;90;68;79;1.09;04/09/2022
2020;Grado;Grado: Magisterio en Educación Infantil;Teruel;Facultad de Ciencias Sociales y Humanas de Teruel;Inglés en educación infantil I;Normal;Formación básica;50.94;48.21;94.64;56;27;53;1.12;04/09/2022
2020;Grado;Grado: Magisterio en Educación Infantil;Zaragoza;Facultad de Educación;Prevención de las dificultades de aprendizaje;Normal;Obligatoria;93.39;91.87;98.37;123;113;121;1.13;04/09/2022
2020;Grado;Grado: Magisterio en Educación Infantil;Huesca;Facultad de Ciencias Humanas y de la Educación;Prevención de las dificultades de aprendizaje;Normal;Obligatoria;87.50;74.59;85.25;122;91;104;1.17;04/09/2022
